date,station_code,station_name,line,entries,exits,day_of_week
2024-12-01,WND,Wimco Nagar Depot,Blue Line,1250,1180,Sunday
2024-12-01,WIM,Wimco Nagar,Blue Line,3420,3280,Sunday
2024-12-01,TIR,Tiruvottiyur,Blue Line,4150,4020,Sunday
2024-12-01,TDI,Tiruvottiyur Theradi,Blue Line,2850,2720,Sunday
2024-12-01,KLD,Kaladipet,Blue Line,3680,3540,Sunday
2024-12-01,TLG,Tollgate,Blue Line,5420,5280,Sunday
2024-12-01,NWP,New Washermenpet,Blue Line,6150,5980,Sunday
2024-12-01,TND,Tondiarpet,Blue Line,7420,7180,Sunday
2024-12-01,STC,Sir Theagaraya College,Blue Line,5850,5680,Sunday
2024-12-01,WSP,Washermenpet,Blue Line,8250,8020,Sunday
2024-12-01,MND,Mannadi,Blue Line,6480,6240,Sunday
2024-12-01,HCT,High Court,Blue Line,7850,7620,Sunday
2024-12-01,CC1,Chennai Central,Blue Line,15420,15180,Sunday
2024-12-01,GVE,Government Estate,Blue Line,9250,9020,Sunday
2024-12-01,LIC,LIC,Blue Line,8650,8420,Sunday
2024-12-01,THL,Thousand Lights,Blue Line,7280,7050,Sunday
2024-12-01,AGD,AG-DMS,Blue Line,6850,6620,Sunday
2024-12-01,TYN,Teynampet,Blue Line,5420,5180,Sunday
2024-12-01,NDM,Nandanam,Blue Line,4850,4620,Sunday
2024-12-01,SDP,Saidapet,Blue Line,6280,6050,Sunday
2024-12-01,LTM,Little Mount,Blue Line,5150,4920,Sunday
2024-12-01,GND,Guindy,Blue Line,7650,7420,Sunday
2024-12-01,ALN,Alandur,Blue Line,4280,4050,Sunday
2024-12-01,NGR,Nanganallur Road,Blue Line,3850,3620,Sunday
2024-12-01,MBK,Meenambakkam,Blue Line,9250,9020,Sunday
2024-12-01,APT,Airport,Blue Line,12850,12620,Sunday
2024-12-01,CHC,Chennai Central,Green Line,14250,14020,Sunday
2024-12-01,EGM,Egmore,Green Line,6850,6620,Sunday
2024-12-01,NHP,Nehru Park,Green Line,4250,4020,Sunday
2024-12-01,KPK,Kilpauk,Green Line,5850,5620,Sunday
2024-12-01,PCE,Pachaiyappa's College,Green Line,3680,3450,Sunday
2024-12-01,SNR,Shenoy Nagar,Green Line,4280,4050,Sunday
2024-12-01,ANE,Anna Nagar East,Green Line,5650,5420,Sunday
2024-12-01,ANT,Anna Nagar Tower,Green Line,6250,6020,Sunday
2024-12-01,THM,Thirumangalam,Green Line,4850,4620,Sunday
2024-12-01,KYB,Koyambedu,Green Line,7150,6920,Sunday
2024-12-01,CMB,CMBT,Green Line,8250,8020,Sunday
2024-12-01,ARB,Arumbakkam,Green Line,5850,5620,Sunday
2024-12-01,VDP,Vadapalani,Green Line,6420,6180,Sunday
2024-12-01,ASK,Ashok Nagar,Green Line,5250,5020,Sunday
2024-12-01,EKT,Ekkattuthangal,Green Line,4650,4420,Sunday
2024-12-01,ALN2,Alandur,Green Line,6850,6620,Sunday
2024-12-01,STM,St. Thomas Mount,Green Line,7250,7020,Sunday
2024-12-02,WND,Wimco Nagar Depot,Blue Line,2150,2020,Monday
2024-12-02,WIM,Wimco Nagar,Blue Line,5420,5280,Monday
2024-12-02,TIR,Tiruvottiyur,Blue Line,6850,6720,Monday
2024-12-02,TDI,Tiruvottiyur Theradi,Blue Line,4280,4150,Monday
2024-12-02,KLD,Kaladipet,Blue Line,5680,5540,Monday
2024-12-02,TLG,Tollgate,Blue Line,7850,7620,Monday
2024-12-02,NWP,New Washermenpet,Blue Line,8650,8420,Monday
2024-12-02,TND,Tondiarpet,Blue Line,9850,9620,Monday
2024-12-02,STC,Sir Theagaraya College,Blue Line,7850,7620,Monday
2024-12-02,WSP,Washermenpet,Blue Line,10850,10620,Monday
2024-12-02,MND,Mannadi,Blue Line,8450,8220,Monday
2024-12-02,HCT,High Court,Blue Line,9850,9620,Monday
2024-12-02,CC1,Chennai Central,Blue Line,18420,18180,Monday
2024-12-02,GVE,Government Estate,Blue Line,11250,11020,Monday
2024-12-02,LIC,LIC,Blue Line,10650,10420,Monday
2024-12-02,THL,Thousand Lights,Blue Line,9280,9050,Monday
2024-12-02,AGD,AG-DMS,Blue Line,8850,8620,Monday
2024-12-02,TYN,Teynampet,Blue Line,7420,7180,Monday
2024-12-02,NDM,Nandanam,Blue Line,6850,6620,Monday
2024-12-02,SDP,Saidapet,Blue Line,8280,8050,Monday
2024-12-02,LTM,Little Mount,Blue Line,7150,6920,Monday
2024-12-02,GND,Guindy,Blue Line,9650,9420,Monday
2024-12-02,ALN,Alandur,Blue Line,6280,6050,Monday
2024-12-02,NGR,Nanganallur Road,Blue Line,5850,5620,Monday
2024-12-02,MBK,Meenambakkam,Blue Line,11250,11020,Monday
2024-12-02,APT,Airport,Blue Line,14850,14620,Monday
2024-12-02,CHC,Chennai Central,Green Line,16250,16020,Monday
2024-12-02,EGM,Egmore,Green Line,8850,8620,Monday
2024-12-02,NHP,Nehru Park,Green Line,6250,6020,Monday
2024-12-02,KPK,Kilpauk,Green Line,7850,7620,Monday
2024-12-02,PCE,Pachaiyappa's College,Green Line,5680,5450,Monday
2024-12-02,SNR,Shenoy Nagar,Green Line,6280,6050,Monday
2024-12-02,ANE,Anna Nagar East,Green Line,7650,7420,Monday
2024-12-02,ANT,Anna Nagar Tower,Green Line,8250,8020,Monday
2024-12-02,THM,Thirumangalam,Green Line,6850,6620,Monday
2024-12-02,KYB,Koyambedu,Green Line,9150,8920,Monday
2024-12-02,CMB,CMBT,Green Line,10250,10020,Monday
